# L=64
# Trotter decomposition for beta: order=4 and bstep=0.100000
# Trotter decomposition for time: order=4 and tstep=0.100000

# t ; Re[Cij(t)] ; Im[Cij(t)] ; Re[Szi(t)] ; Im[Szi(t)]
0 0.25 0 4.03041998183e-12 0
0.1 0.248563058803 -0.00678212056469 -3.07988880823e-11 -2.63786935749e-17
0.2 0.244292735816 -0.0133768522356 -1.31550331073e-10 -2.61801952764e-17
0.3 0.237308984599 -0.0196038542256 -2.87364942311e-10 2.95592959059e-17
0.4 0.227806639181 -0.0252965581559 -4.81260326771e-10 6.69925410342e-17
0.5 0.216048030093 -0.0303082622761 -6.91715689886e-10 -9.02762013403e-17
0.6 0.20235313058 -0.0345173232861 -8.94668128943e-10 -3.54995215773e-17
0.7 0.187087684826 -0.0378312216974 -1.0657661712e-09 -3.27962636147e-17
0.8 0.170649855888 -0.0401893362348 -1.18267991019e-09 -2.85483044212e-17
0.9 0.1534559882 -0.0415643299912 -1.22725745091e-09 -1.96457333858e-18
1 0.135926105592 -0.0419621218722 -1.18734186468e-09 -2.56657974546e-17
1.1 0.118469760141 -0.0414204871286 -1.05807700633e-09 -1.56660722045e-17
1.2 0.101472811102 -0.0400063964824 -8.42611447274e-10 -9.29196814322e-18
1.3 0.0852856496802 -0.0378122609237 -5.52118439751e-10 -4.1706019337e-17
1.4 0.0702132988849 -0.0349512957461 -2.05140294486e-10 3.06206432457e-20
1.5 0.0565077138476 -0.0315522506772 1.73709817299e-10 2.89162389384e-17
1.6 0.0443624929724 -0.027753771794 5.55540947458e-10 -9.96310807039e-18
1.7 0.0339100908565 -0.0236986650114 9.09369936831e-10 2.00671218443e-17
1.8 0.0252215064792 -0.0195283208591 1.20448769898e-09 4.31100338977e-17
1.9 0.0183083108064 -0.0153775374603 1.4128155269e-09 3.20559117702e-17
2 0.0131267817934 -0.0113699451219 1.51111849566e-09 5.37128673632e-17
2.1 0.00958383593867 -0.00761419430305 1.48280794752e-09 -3.57324074987e-17
2.2 0.00754438690685 -0.00420102173877 1.31928928075e-09 -4.2054658475e-17
2.3 0.00683972479669 -0.00120126017246 1.0207122196e-09 -5.19328441418e-17
2.4 0.00727649467864 0.00133519178611 5.96051579021e-10 -8.42199579335e-17
2.5 0.00864585906943 0.00337946907305 6.25958303845e-11 3.88740046827e-17
2.6 0.0107324540216 0.00492297897793 -5.55207197004e-10 8.64626517008e-17
2.7 0.0133227896842 0.00597588333893 -1.22734423927e-09 2.89026518797e-19
2.8 0.0162128000635 0.00656495397127 -1.9202353889e-09 4.48492908341e-18
2.9 0.0192143094917 0.0067309484038 -2.59891493519e-09 -5.2909250279e-17
3 0.0221602511014 0.00652566156664 -3.22926798788e-09 -3.42029747052e-17
3.1 0.0249085416826 0.00600880934764 -3.78015294824e-09 2.45899541842e-17
3.2 0.0273445841019 0.00524489281144 -4.225235717e-09 -1.2712863383e-16
3.3 0.0293824302316 0.0043001783023 -4.54445990786e-09 6.06956949688e-19
3.4 0.0309646913184 0.00323991027286 -4.72502920673e-09 7.73890155727e-17
3.5 0.0320613275766 0.00212585155489 -4.76184054237e-09 -5.08467949189e-17
3.6 0.0326674831517 0.00101422180972 -4.65743251748e-09 -4.04608760211e-18
3.7 0.0328005555363 -4.5919873059e-05 -4.42139501073e-09 -2.12195045257e-17
3.8 0.0324967019228 -0.00101382667002 -4.06939804936e-09 -5.50859709723e-17
3.9 0.0318069866569 -0.00185775088422 -3.6218924294e-09 2.63107696093e-18
4 0.0307933672831 -0.00255518621561 -3.10258550478e-09 -7.3893928238e-17
4.1 0.0295247028571 -0.0030927041937 -2.53687057215e-09 -7.55634594329e-17
4.2 0.0280729462283 -0.00346543432364 -1.95030424021e-09 -2.59283217335e-17
4.3 0.0265096575848 -0.00367624931322 -1.36717753063e-09 6.37180751718e-17
4.4 0.0249029473362 -0.00373472133586 -8.09366639757e-10 -4.21429640732e-18
4.5 0.0233149272146 -0.00365591791554 -2.95462360201e-10 2.9770515575e-17
4.6 0.0217997181249 -0.00345910526819 1.59759736968e-10 3.99424144854e-17
4.7 0.0204020350212 -0.00316642321636 5.45577255034e-10 1.69028516451e-16
4.8 0.0191563427653 -0.00280158999087 8.55241362955e-10 -5.02192145975e-18
4.9 0.0180865538453 -0.00238868760869 1.08561998656e-09 1.63334838072e-17
5 0.017206219514 -0.0019510696506 1.23671746716e-09 -9.16552200583e-17
5.1 0.0165191505785 -0.0015104237237 1.31099756318e-09 5.10512923583e-17
5.2 0.0160203931214 -0.0010860111798 1.31270379646e-09 -1.05597848738e-16
5.3 0.0156974776567 -0.000694096772815 1.24716157804e-09 -1.65191425163e-17
5.4 0.0155318572705 -0.000347572079594 1.12019022002e-09 -9.61519963899e-17
5.5 0.0155004518692 -5.57678270335e-05 9.37619001442e-10 2.57195970732e-17
5.6 0.0155772189271 0.000175556727702 7.04956544857e-10 -7.27493943257e-17
5.7 0.015734679529 0.000344065614925 4.27260699541e-10 -1.20804362238e-17
5.8 0.0159453366056 0.000450562018465 1.09142261793e-10 5.22809780977e-17
5.9 0.0161829341935 0.000498594629004 -2.45016031094e-10 -3.26165495078e-17
6 0.0164235182908 0.00049398289657 -6.30800739585e-10 -8.76293463367e-18
6.1 0.01664627262 0.000444290390421 -1.04335047237e-09 5.67468200852e-18
6.2 0.0168341151397 0.000358274987744 -1.47699692781e-09 5.2178831359e-17
6.3 0.0169740533201 0.000245342745167 -1.92491579199e-09 -6.79169515365e-17
6.4 0.0170573071224 0.00011503002212 -2.3788790261e-09 4.76683028564e-17
6.5 0.0170792183687 -2.34654401896e-05 -2.8291478795e-09 8.58656156402e-17
6.6 0.0170389731628 -0.000161687502616 -3.26452141787e-09 -2.39686012743e-18
6.7 0.0169391701179 -0.000292246516034 -3.6725754298e-09 7.01727149868e-17
6.8 0.0167852711303 -0.00040905831735 -4.04009697263e-09 -6.38726197272e-17
6.9 0.0165849736726 -0.000507494464534 -4.35360501931e-09 4.17074637735e-17
7 0.0163475433461 -0.000584445112787 -4.60004778029e-09 4.03442248997e-17
7.1 0.0160831437435 -0.000638300121121 -4.76749698724e-09 9.78054246695e-17
7.2 0.0158021973497 -0.000668857285036 -4.84586997512e-09 2.83088772881e-17
7.3 0.0155148062473 -0.000677169408574 -4.8275973204e-09 2.50154253042e-17
7.4 0.0152302556601 -0.000665343985983 -4.70816242805e-09 -3.23313271666e-17
7.5 0.0149566170434 -0.000636310345335 -4.48646982836e-09 3.09072837556e-17
7.6 0.0147004605535 -0.000593569438565 -4.16504181642e-09 1.30271307092e-17
7.7 0.0144666802526 -0.000540940974383 -3.74996358979e-09 7.20783574709e-17
7.8 0.0142584290562 -0.000482321363457 -3.2506124653e-09 4.73092362809e-17
7.9 0.0140771550875 -0.000421464165974 -2.67921166082e-09 1.08044420323e-16
8 0.0139227264156 -0.000361792420154 -2.05014852505e-09 -7.83215585563e-17
8.1 0.0137936277599 -0.000306249624137 -1.37923402974e-09 -2.72224809701e-17
8.2 0.0136872106268 -0.000257193531758 -6.82785481319e-10 -7.6045154625e-17
8.3 0.013599977144 -0.000216333976308 2.32199143179e-11 2.91153557098e-17
8.4 0.0135278781643 -0.000184713632654 7.24026303957e-10 1.13909450025e-16
8.5 0.0134666074516 -0.000162728099942 1.4068408431e-09 -6.60275440136e-18
8.6 0.0134118758555 -0.000150179900804 2.06143385139e-09 1.16469698724e-16
8.7 0.0133596523055 -0.000146359537762 2.68052548311e-09 -4.90021352346e-17
8.8 0.0133063618264 -0.000150146205598 3.25997736985e-09 -2.87488725778e-17
8.9 0.0132490341881 -0.000160120190154 3.79867646631e-09 -4.21061555958e-18
9 0.013185400431 -0.000174679336091 4.29820983195e-09 -5.02148461926e-17
9.1 0.0131139377694 -0.000192152433687 4.76227706402e-09 -7.0040128545e-17
9.2 0.0130338663518 -0.000210903231144 5.19592234758e-09 6.05132250795e-17
9.3 0.01294510357 -0.00022942005957 5.60461559268e-09 2.63736062392e-17
9.4 0.0128481836889 -0.000246387545665 5.99324920734e-09 -1.15434000566e-17
9.5 0.0127441518112 -0.000260738188941 6.36513480537e-09 -4.26067064394e-17
9.6 0.0126344410528 -0.000271683171019 6.72108770194e-09 -1.00611693819e-16
9.7 0.0125207432492 -0.000278723106868 7.05864349273e-09 -2.7164763341e-17
9.8 0.0124048806627 -0.00028164117496 7.37151852962e-09 8.90487556827e-17
