β = 0.00
β = 0.10
β = 0.20
β = 0.30
β = 0.40
β = 0.50
9.0 0.047072758571243246 - 0.0009369748660605216im
9.1 0.04675495751495926 - 0.0009910282650436547im
9.2 0.04641262116175884 - 0.0010497531505256313im
9.3 0.04604539586961651 - 0.0011090507277827437im
9.4 0.0456543059645056 - 0.0011657627213765638im
9.5 0.04524133807131485 - 0.0012178042141150894im
9.6 0.04480900085000395 - 0.0012642011082391825im
9.7 0.044359894141859056 - 0.0013050370818012886im
9.8 0.04389631856271289 - 0.001341320996936908im
9.9 0.04341995192480858 - 0.0013747923454932771im
10.0 0.042931603005377156 - 0.001407688119608765im
10.1 0.042431067085835474 - 0.0014424980112151791im
10.2 0.04191711282548193 - 0.001481735834809053im
10.3 0.04138755833304872 - 0.0015277207851733766im
10.4 0.04083932210446875 - 0.0015823343523351276im
10.5 0.040268442262660596 - 0.0016468432986623666im
10.6 0.03967013988916076 - 0.0017218485877079845im
10.7 0.03903916957149613 - 0.0018073730980232641im
10.8 0.038370116794771626 - 0.0019028409546007366im
10.9 0.03765755341666165 - 0.002007084170356571im
11.0 0.0368962639077549 - 0.0021184307439851024im
11.1 0.03608153915297171 - 0.002234812617047782im
11.2 0.03520945824640447 - 0.0023538901423993397im
11.3 0.03427719893942607 - 0.002473208391914067im
11.4 0.03328319650837028 - 0.0025903704203614156im
11.5 0.032226505035287775 - 0.0027030495436392095im
11.6 0.03110610499006175 - 0.002808827871860404im
11.7 0.02992102249723711 - 0.0029050976679246224im
11.8 0.02867089831688139 - 0.0029891293610383673im
11.9 0.027356723197598305 - 0.003058312593490402im
12.0 0.025981225785231037 - 0.0031104258816941335im
12.1 0.024548479989494915 - 0.003143760737195054im
12.2 0.02306333003320784 - 0.0031570733719595494im
12.3 0.02153137325992207 - 0.003149450493553848im
12.4 0.019959537973811288 - 0.0031204073223183556im
12.5 0.01835673018230246 - 0.003070123999931844im
12.6 0.016734113227385647 - 0.002999471924195092im
12.7 0.015105112084323156 - 0.0029099534111288626im
12.8 0.013485140513376747 - 0.0028037517086103706im
12.9 0.011891040840830392 - 0.0026838349576087726im
13.0 0.010340367101673633 - 0.0025540297493526548im
13.1 0.008850562283740544 - 0.0024189476703366125im
13.2 0.0074380815453734435 - 0.002283727300376413im
13.3 0.006117593162430988 - 0.0021536897281812894im
13.4 0.004901371211119912 - 0.002033989970396638im
13.5 0.003798904635029953 - 0.0019292979714621685im
13.6 0.002816687780107501 - 0.0018435292804394833im
13.7 0.001958162559986428 - 0.00177963180702669im
13.8 0.0012238042192726653 - 0.0017394296554934276im
13.9 0.0006113394456438908 - 0.0017235298664727526im
14.0 0.00011606722377346461 - 0.0017312991121091476im
14.1 -0.00026875580551124513 - 0.0017609129919742236im
14.2 -0.0005514970832528932 - 0.0018094748571217173im
14.3 -0.0007417184612209691 - 0.0018731965755693538im
14.4 -0.0008497528414674185 - 0.0019476301936292625im
14.5 -0.000886306007700459 - 0.002027935295146088im
14.6 -0.0008621023549683479 - 0.002109161708394751im
14.7 -0.0007875892313562653 - 0.00218652343910796im
14.8 -0.0006727083876152653 - 0.0022556401959160045im
14.9 -0.0005267362084775889 - 0.0023127284750996758im
15.0 -0.00035818771285621795 - 0.0023547331254933166im
15.1 -0.00017477386095758932 - 0.002379399427218357im
15.2 1.660139107893509e-5 - 0.002385292266055772im
15.3 0.00020981856869458254 - 0.0023717720868004187im
15.4 0.00039950807140834454 - 0.0023389378084499104im
15.5 0.0005810148452106885 - 0.0022875461208355778im
15.6 0.0007503705673067347 - 0.0022189153705904924im
15.7 0.0009042774086202913 - 0.002134820795328917im
15.8 0.0010401028094849704 - 0.002037386257059562im
15.9 0.0011558805657241877 - 0.0019289761288338787im
16.0 0.0012503108252932692 - 0.0018120899914723415im
16.1 0.001322750919666817 - 0.0016892625311514613im
16.2 0.0013731903103472059 - 0.0015629713629206222im
16.3 0.0014022057811699247 - 0.0014355559665365442im
16.4 0.0014108964877604525 - 0.0013091509318821882im
16.5 0.0014008017148110711 - 0.001185635917165802im
16.6 0.0013738065683786163 - 0.0010666032112485063im
16.7 0.0013320420742895158 - 0.0009533420527091949im
16.8 0.001277786294786286 - 0.0008468375057695587im
16.9 0.0012133723166077403 - 0.0007477811161766501im
17.0 0.001141107569176891 - 0.000656590742273357im
17.1 0.0010632071782225097 - 0.0005734375042913873im
17.2 0.000981742236375993 - 0.0004982782549848693im
17.3 0.0008986022759525992 - 0.00043089206159592204im
17.4 0.0008154701240008999 - 0.00037091891786825355im
17.5 0.0007338068556399877 - 0.0003178985261541366im
17.6 0.0006548447084065133 - 0.0002713068106880807im
17.7 0.0005795863699761285 - 0.00023058803526038556im
17.8 0.0005088097038952411 - 0.000195181002492221im
17.9 0.000443077464001643 - 0.00016453865227001926im
18.0 0.0003827517251613478 - 0.00013814123632831075im
18.1 0.00032801263176417074 - 0.00011550393561600681im
18.2 0.00027888074918440794 - 9.61801972758742e-5im
18.3 0.00023524194960119446 - 7.976217752007675e-5im
18.4 0.0001968735061616076 - 6.587953479776765e-5im
18.5 0.00016346999083104716 - 5.419751540609997e-5im
18.6 0.0001346676919653264 - 4.44149138144066e-5im
18.7 0.00011006655248447294 - 3.626216228948367e-5im
18.8 8.924900534110082e-5 - 2.949956894605498e-5im
18.9 7.179546392035078e-5 - 2.391560229512555e-5im
19.0 5.729653907676489e-5 - 1.9325100399724306e-5im
19.1 4.536226229150604e-5 - 1.556732736069501e-5im
19.2 3.5628693630103555e-5 - 1.25038670989903e-5im
19.3 2.7762309185224802e-5 - 1.0016402257624163e-5im
19.4 2.146253193984577e-5 - 8.004459253186368e-6im
19.5 1.6462724757979078e-5 - 6.383208232887491e-6im
19.6 1.2529924354530018e-5 - 5.081395450729301e-6im
19.7 9.463567481016099e-6 - 4.039462961708332e-6im
19.8 7.093443359908623e-6 - 3.207882819987352e-6im
19.9 5.27709424825452e-6 - 2.545705702823965e-6im
20.0 3.896873387210975e-6 - 2.019302551559526e-6im
20.1 2.8568521042879717e-6 - 1.6012667389963291e-6im
20.2 2.0797427667545896e-6 - 1.2694445379776397e-6im
20.3 1.5039713460074714e-6 - 1.0060703654292938e-6im
20.4 1.0809951235638157e-6 - 7.969949878673051e-7im
20.5 7.729222332365239e-7 - 6.310044269004024e-7im
20.6 5.504551909036379e-7 - 4.992318621961999e-7im
20.7 3.9115362832940993e-7 - 3.946642730970161e-7im
20.8 2.7799319797195894e-7 - 3.117415432204626e-7im
20.9 1.9818737454842475e-7 - 2.46040496166598e-7im
21.0 1.4223507051379758e-7 - 1.9403179983389357e-7im
21.1 1.031577416707967e-7 - 1.5289517037124337e-7im
21.2 7.58931403307735e-8 - 1.203782739720011e-7im
21.3 5.6817475600997366e-8 - 9.46867819521605e-8im
21.4 4.3372324545017305e-8 - 7.439623573625478e-8im
21.5 3.377662480262818e-8 - 5.837966061582781e-8im
21.6 2.6807346594552706e-8 - 4.5747454699685225e-8im
21.7 2.1635104248719226e-8 - 3.579766908536035e-8im
21.8 1.7703184051215234e-8 - 2.797549969777317e-8im
21.9 1.4640353975525884e-8 - 2.184095957669374e-8im
22.0 1.2199453205808968e-8 - 1.704362772617569e-8im
22.1 1.0215184988208512e-8 - 1.330329306846267e-8im
22.2 8.575798589494411e-9 - 1.039531164654607e-8im
22.3 7.204479348350149e-9 - 8.139573260029945e-9im
22.4 6.047283226841964e-9 - 6.392108747837199e-9im
22.5 5.065341155139526e-9 - 5.03854317498538e-9im
22.6 4.229791458540418e-9 - 3.988796934608633e-9im
22.7 3.5184550187313692e-9 - 3.1726344447059248e-9im
22.8 2.913649447309623e-9 - 2.535833090287911e-9im
22.9 2.400772128481912e-9 - 2.0368725148327424e-9im
23.0 1.967409834976915e-9 - 1.6441174880263989e-9im
23.1 1.6027994946387535e-9 - 1.3334909789138861e-9im
23.2 1.2975062775020787e-9 - 1.086622404339364e-9im
23.3 1.043221636237903e-9 - 8.894284600454781e-10im
23.4 8.326200960768821e-10 - 7.31058157945625e-10im
23.5 6.592449201423372e-10 - 6.031209740460513e-10im
23.6 5.17413338588694e-10 - 4.991201232595117e-10im
23.7 4.021401126434883e-10 - 4.1402766994683475e-10im
23.8 3.0907735084015134e-10 - 3.43957145880492e-10im
23.9 2.344647688543016e-10 - 2.859061930522395e-10im
24.0 1.7508284387651493e-10 - 2.3755318579450077e-10im
24.1 1.2820310479122006e-10 - 1.9709768875075572e-10im
24.2 9.153373715968184e-11 - 1.6313678746785649e-10im
24.3 6.316236624828533e-11 - 1.345700203586946e-10im
24.4 4.149970904397508e-11 - 1.105263859151886e-10im
24.5 2.5227622790345194e-11 - 9.030815966495961e-11im
24.6 1.3253785325997358e-11 - 7.33477107324879e-11im
24.7 4.673792085763965e-12 - 5.917467281730703e-11im
24.8 -1.2596313396044502e-12 - 4.7391510288685035e-11im
24.9 -5.1612462435680765e-12 - 3.765587220127499e-11im
25.0 -7.53299317723472e-12 - 2.966836706988265e-11im
25.1 -8.780057933711011e-12 - 2.3164599187001128e-11im
25.2 -9.224485532550917e-12 - 1.7910431699565788e-11im
25.3 -9.117276853429158e-12 - 1.3699452059729002e-11im
25.4 -8.649588351152526e-12 - 1.035159781585971e-11im
25.5 -7.963302327240667e-12 - 7.712001930881653e-12im
25.6 -7.160908909423876e-12 - 5.649410636377628e-12im
25.7 -6.314430842055337e-12 - 4.053942208194344e-12im
25.8 -5.473083945675662e-12 - 2.8343324721475326e-12im
25.9 -4.669477304958772e-12 - 1.9150238126271994e-12im
26.0 -3.924338038171897e-12 - 1.2334718237187528e-12im
26.1 -3.2499140966762192e-12 - 7.379228849672057e-13im
26.2 -2.652317831557231e-12 - 3.8573791551972136e-13im
26.3 -2.1331124846811953e-12 - 1.421737042364129e-13im
